2850,5283;;;;;
2814,925;;;;;
2914,9678;;;;;
3055,185;;;;;
2856,7302;;;;;
2870,8086;;;;;
2780,4595;;;;;
3141,1926;;;;;
2889,7153;;;;;
2664,5884;;;;;
3162,4954;;;;;
2861,4268;;;;;
2841,7632;;;;;
2822,014;;;;;
2922,0813;;;;;
2970,626;;;;;
2879,1926;;;;;
2999,0234;;;;;
3141,6504;;;;;
2855,6484;;;;;
3114,9565;;;;;
3106,2715;;;;;
2655,3813;;;;;
3163,9104;;;;;
2930,1123;;;;;
3015,9995;;;;;
3095,4668;;;;;
3167,807;;;;;
2929,4658;;;;;
2915,3745;;;;;
3092,333;;;;;
2946,9463;;;;;
3188,6323;;;;;
2822,3816;;;;;
2910,55;;;;;
3156,6042;;;;;
2867,0786;;;;;
2682,4197;;;;;
2878,7246;;;;;
2753,9148;;;;;
3041,8916;;;;;
2939,2307;;;;;
2891,6882;;;;;
2952,0112;;;;;
3108,6562;;;;;
3218,4177;;;;;
3036,4016;;;;;
3093,2625;;;;;
2933,344;;;;;
3235,2632;;;;;
2991,766;;;;;
2959,4978;;;;;
2625,9585;;;;;
3100,1577;;;;;
2742,0261;;;;;
2947,936;;;;;
3112,2673;;;;;
2786,1167;;;;;
3223,4216;;;;;
2862,2405;;;;;
2608,081;;;;;
2932,5222;;;;;
2924,2617;;;;;
2874,3394;;;;;
2787,8303;;;;;
3102,9502;;;;;
3116,7483;;;;;
2881,2773;;;;;
2894,6353;;;;;
2847,3196;;;;;
2858,2175;;;;;
2905,5908;;;;;
2716,473;;;;;
2752,9617;;;;;
2804,5254;;;;;
3042,335;;;;;
2857,3342;;;;;
2822,9893;;;;;
2970,6572;;;;;
2792,5469;;;;;
2696,1987;;;;;
3130,286;;;;;
2884,1948;;;;;
2716,7568;;;;;
2931,6013;;;;;
2781,9421;;;;;
2927,5857;;;;;
2808,985;;;;;
2789,259;;;;;
2622,974;;;;;
2814,2744;;;;;
2826,2937;;;;;
2861,1658;;;;;
3065,4717;;;;;
3080,0093;;;;;
2919,2432;;;;;
3192,7634;;;;;
2976,845;;;;;
3031,5154;;;;;
3030,5154;;;;;
2676,863;;;;;
3233,7407;;;;;
3102,2654;;;;;
3136,579;;;;;
3154,5024;;;;;
2886,0605;;;;;
2938,1118;;;;;
2848,2;;;;;
2774,152;;;;;
3081,9666;;;;;
3006,6267;;;;;
3012,9795;;;;;
3098,6716;;;;;
2802,4604;;;;;
3053,848;;;;;
2732,9158;;;;;
2965,0088;;;;;
3118,575;;;;;
3118,9124;;;;;
2662,9326;;;;;
2864,5981;;;;;
3018,9556;;;;;
3247,2078;;;;;
2940,2058;;;;;
2833,075;;;;;
3035,8296;;;;;
3022,157;;;;;
2858,5266;;;;;
2713,6233;;;;;
3024,4968;;;;;
2945,6313;;;;;
2874,1394;;;;;
2969,6904;;;;;
2962,9404;;;;;
2919,783;;;;;
2955,1953;;;;;
3051,3018;;;;;
2826,5771;;;;;
2649,384;;;;;
2624,9543;;;;;
2862,9492;;;;;
2997,0176;;;;;
2982,348;;;;;
2789,1995;;;;;
2916,17;;;;;
3043,7122;;;;;
3005,8062;;;;;
2506,6753;;;;;
3043,9731;;;;;
3133,267;;;;;
2691,4387;;;;;
3149,4778;;;;;
3473,5967;;;;;
3070,5032;;;;;
2954,6978;;;;;
3014,4019;;;;;
2915,8528;;;;;
2905,6404;;;;;
2923,7598;;;;;
3012,9048;;;;;
2878,0532;;;;;
2661,8965;;;;;
2870,465;;;;;
2757,1313;;;;;
2856,3225;;;;;
2941,2954;;;;;
2959,6404;;;;;
3159,869;;;;;
3195,3608;;;;;
3053,483;;;;;
2674,296;;;;;
3027,2378;;;;;
2822,67;;;;;
2958,4321;;;;;
2847,018;;;;;
3014,9175;;;;;
2994,0186;;;;;
2851,6123;;;;;
3181,137;;;;;
3119,097;;;;;
2876,7332;;;;;
2866,828;;;;;
2918,2666;;;;;
3273,6497;;;;;
2748,3787;;;;;
2943,5054;;;;;
2877,5996;;;;;
2919,7424;;;;;
3364,0522;;;;;
3105,334;;;;;
3022,16;;;;;
2903,2947;;;;;
2921,0645;;;;;
2785,165;;;;;
2902,9082;;;;;
3024,141;;;;;
2880,9482;;;;;
3072,2659;;;;;
2946,8455;;;;;
2971,453;;;;;
3177,2712;;;;;
3138,23;;;;;
3260,3;;;;;
2691,7947;;;;;
2974,9624;;;;;
2973,6677;;;;;
2945,368;;;;;
3082,129;;;;;
2789,8047;;;;;
3231,191;;;;;
2850,723;;;;;
2813,671;;;;;
3092,544;;;;;
3053,4307;;;;;
3172,8625;;;;;
3433,7656;;;;;
2893,95;;;;;
3024,9292;;;;;
2850,3052;;;;;
3362,565;;;;;
2904,6965;;;;;
2966,1965;;;;;
3092,3918;;;;;
3133,6643;;;;;
3000,0515;;;;;
3227,881;;;;;
2988,2947;;;;;
2784,0005;;;;;
2870,8247;;;;;
3044,7244;;;;;
2883,5884;;;;;
2987,8965;;;;;
2884,3503;;;;;
2930,6382;;;;;
3113,2566;;;;;
3108,6611;;;;;
2655,848;;;;;
2827,7163;;;;;
3061,8767;;;;;
2975,8477;;;;;
2913,7175;;;;;
2928,2554;;;;;
3169,3755;;;;;
2794,968;;;;;
3065,8977;;;;;
2852,4395;;;;;
2899,5635;;;;;
3063,7446;;;;;
2988,1306;;;;;
2797,5637;;;;;
2837,5051;;;;;
2913,151;;;;;
2808,427;;;;;
3195,8286;;;;;
2982,5142;;;;;
2999,4956;;;;;
3010,7805;;;;;
2947,062;;;;;
2934,292;;;;;
3100,8943;;;;;
2856,6604;;;;;
3196,6301;;;;;
2628,3513;;;;;
2689,9148;;;;;
2955,3745;;;;;
2749,618;;;;;
2959,0815;;;;;
2872,3252;;;;;
3017,6262;;;;;
3053,5754;;;;;
3034,527;;;;;
2739,146;;;;;
3139,1072;;;;;
2583,8523;;;;;
3221,876;;;;;
2657,0422;;;;;
3093,4094;;;;;
3166,5674;;;;;
2944,38;;;;;
2898,4116;;;;;
2739,9272;;;;;
3031,297;;;;;
2939,4775;;;;;
2891,3918;;;;;
3220,1885;;;;;
3096,96;;;;;
3011,6123;;;;;
2390,7588;;;;;
2778,6582;;;;;
2919,936;;;;;
3007,8972;;;;;
3203,4336;;;;;
3077,0476;;;;;
2889,4255;;;;;
3090,9858;;;;;
2753,0542;;;;;
2873,519;;;;;
2857,806;;;;;
2646,6736;;;;;
2939,9246;;;;;
2900,7468;;;;;
2870,8936;;;;;
3056,5852;;;;;
2990,3105;;;;;
2941,1577;;;;;
3203,0977;;;;;
2980,1924;;;;;
2683,5994;;;;;
2991,9185;;;;;
2662,2295;;;;;
2826,557;;;;;
3125,777;;;;;
3080,3809;;;;;
2930,5598;;;;;
2779,8584;;;;;
2771,4194;;;;;
2691,867;;;;;
2932,5547;;;;;
2740,157;;;;;
3034,8252;;;;;
3148,1763;;;;;
3139,5652;;;;;
3013,6138;;;;;
3339,4749;;;;;
3134,2014;;;;;
2825,9338;;;;;
2932,892;;;;;
3085,4414;;;;;
2953,0098;;;;;
3111,0132;;;;;
2658,8108;;;;;
2754,7747;;;;;
3195,7905;;;;;
2991,1016;;;;;
3198,668;;;;;
2888,757;;;;;
3210,5488;;;;;
2837,963;;;;;
2706,2722;;;;;
2984,978;;;;;
2927,3403;;;;;
2643,0942;;;;;
2917,81;;;;;
3364,5952;;;;;
3000,9424;;;;;
2702,9849;;;;;
3034,8486;;;;;
3059,6982;;;;;
3018,6426;;;;;
2941,4856;;;;;
3174,1016;;;;;
2548,4697;;;;;
3125,2554;;;;;
3193,112;;;;;
2977,5244;;;;;
3006,4487;;;;;
2795,7805;;;;;
2825,2144;;;;;
3061,5525;;;;;
2826,7231;;;;;
3231,0361;;;;;
3139,3813;;;;;
2821,72;;;;;
2929,9438;;;;;
3043,8857;;;;;
2730,0916;;;;;
3289,1912;;;;;
3004,9304;;;;;
2527,4355;;;;;
2741,236;;;;;
2917,2708;;;;;
3055,7617;;;;;
2477,2842;;;;;
3002,6094;;;;;
2868,0667;;;;;
3023,2703;;;;;
2743,1138;;;;;
2754,8638;;;;;
2765,0454;;;;;
2936,606;;;;;
2695,8896;;;;;
3089,691;;;;;
2924,8892;;;;;
2771,1687;;;;;
2943,7734;;;;;
2962,834;;;;;
3247,5042;;;;;
2769,3457;;;;;
2953,8506;;;;;
2868,3547;;;;;
3212,731;;;;;
2982,167;;;;;
2837,8118;;;;;
2658,7297;;;;;
3037,6455;;;;;
2802,6265;;;;;
2921,1135;;;;;
2962,082;;;;;
2961,012;;;;;
3008,9106;;;;;
2989,9233;;;;;
3108,4268;;;;;
3084,3044;;;;;
3123,2734;;;;;
3155,6309;;;;;
2939,3523;;;;;
2677,51;;;;;
3081,7544;;;;;
2877,188;;;;;
3187,0884;;;;;
3288,3875;;;;;
3058,1868;;;;;
2854,3594;;;;;
2885,5437;;;;;
3006,6838;;;;;
2958,7488;;;;;
2805,2612;;;;;
2864,485;;;;;
3166,6326;;;;;
2926,769;;;;;
3123,718;;;;;
3216,834;;;;;
2997,1775;;;;;
3284,1157;;;;;
2839,837;;;;;
2823,4392;;;;;
2620,2888;;;;;
2994,6018;;;;;
2965,3586;;;;;
2887,756;;;;;
2942,0396;;;;;
3125,2305;;;;;
2502,0369;;;;;
3018,3154;;;;;
2661,8203;;;;;
2851,59;;;;;
2457,191;;;;;
2873,3477;;;;;
3130,3909;;;;;
3022,422;;;;;
2937,6753;;;;;
3040,4111;;;;;
3088,8809;;;;;
2860,7422;;;;;
2627,9685;;;;;
3050,9285;;;;;
3140,5757;;;;;
2564,809;;;;;
3138,5154;;;;;
3066,241;;;;;
3158,1646;;;;;
3033,869;;;;;
3003,4229;;;;;
2897,3745;;;;;
2764,0898;;;;;
3079,816;;;;;
3008,0654;;;;;
3104,0461;;;;;
3084,3193;;;;;
2919,4075;;;;;
2646,1377;;;;;
3161,1514;;;;;
2655,2253;;;;;
2730,1587;;;;;
3007,4597;;;;;
2973,3389;;;;;
2991,1213;;;;;
3044,9565;;;;;
2866,7776;;;;;
2809,7424;;;;;
3081,0366;;;;;
2790,406;;;;;
2548,0513;;;;;
3069,7627;;;;;
3248,5894;;;;;
2839,0813;;;;;
2818,7012;;;;;
2687,195;;;;;
2883,8232;;;;;
2802,2896;;;;;
2993,3096;;;;;
2924,915;;;;;
2976,1846;;;;;
3071,931;;;;;
3114,5017;;;;;
3001,7805;;;;;
2649,7385;;;;;
2789,0322;;;;;
2855,8203;;;;;
2801,6548;;;;;
3140,4717;;;;;
2995,025;;;;;
2985,522;;;;;
2935,4521;;;;;
2911,085;;;;;
2787,5652;;;;;
3018,7224;;;;;
2878,0754;;;;;
3038,2764;;;;;
2831,0269;;;;;
2905,2593;;;;;
3015,9673;;;;;
3240,9429;;;;;
3167,1943;;;;;
2843,469;;;;;
2935,265;;;;;
2774,4355;;;;;
2903,0127;;;;;
3086,8428;;;;;
2799,166;;;;;
2894,5835;;;;;
3298,3845;;;;;
2937,5615;;;;;
3065,231;;;;;
2905,753;;;;;
3007,0195;;;;;
3194,6165;;;;;
2648,394;;;;;
2748,7937;;;;;
3073,2283;;;;;
3269,1018;;;;;
2834,8384;;;;;
2963,584;;;;;
2929,924;;;;;
2950,4124;;;;;
3088,5774;;;;;
2967,063;;;;;
3005,524;;;;;
2778,533;;;;;
2810,1619;;;;;
2608,3818;;;;;
2966,5137;;;;;
3214,4756;;;;;
3083,2625;;;;;
3129,7646;;;;;
2711,193;;;;;
2664,6206;;;;;
3167,6704;;;;;
2995,4307;;;;;
2762,2043;;;;;
3011,703;;;;;
2897,1758;;;;;
3161,5308;;;;;
3105,4517;;;;;
2944,8726;;;;;
2857,8467;;;;;
2437,4043;;;;;
2930,5854;;;;;
3019,4087;;;;;
2993,4065;;;;;
2966,6362;;;;;
3201,9297;;;;;
2754,8918;;;;;
2907,069;;;;;
3129,3323;;;;;
2818,4182;;;;;
3091,4158;;;;;
2830,7368;;;;;
3105,148;;;;;
3172,9072;;;;;
3046,602;;;;;
2888,217;;;;;
2972,5967;;;;;
3067,8445;;;;;
2895,6726;;;;;
2916,2227;;;;;
2863,0637;;;;;
3047,1416;;;;;
2871,627;;;;;
2786,7354;;;;;
3132,0608;;;;;
2807,4954;;;;;
2994,3167;;;;;
2897,8748;;;;;
3112,669;;;;;
2883,444;;;;;
3049,91;;;;;
2974,0818;;;;;
2880,0103;;;;;
3054,7764;;;;;
2869,2034;;;;;
2926,5918;;;;;
2945,8826;;;;;
2641,0298;;;;;
2870,9827;;;;;
2867,8257;;;;;
2976,062;;;;;
2956,9492;;;;;
3073,549;;;;;
3052,5225;;;;;
2826,52;;;;;
3055,8362;;;;;
2904,7026;;;;;
2857,341;;;;;
2849,9106;;;;;
2981,5203;;;;;
2904,2603;;;;;
2776,4055;;;;;
2998,725;;;;;
2922,6843;;;;;
2982,8682;;;;;
3090,1567;;;;;
2895,5122;;;;;
3165,5688;;;;;
2668,3928;;;;;
2846,0283;;;;;
2659,7063;;;;;
2985,1187;;;;;
2914,5613;;;;;
2708,5007;;;;;
2796,3386;;;;;
3126,552;;;;;
2643,9978;;;;;
2761,036;;;;;
2787,4;;;;;
3220,0159;;;;;
3002,2744;;;;;
2744,2627;;;;;
3178,5657;;;;;
2637,1982;;;;;
2954,5847;;;;;
3105,3289;;;;;
2991,5396;;;;;
3000,0576;;;;;
2865,7036;;;;;
3056,29;;;;;
2840,81;;;;;
2973,71;;;;;
2913,3315;;;;;
3040,5044;;;;;
3008,7131;;;;;
2786,536;;;;;
2928,7803;;;;;
2993,2354;;;;;
3044,3528;;;;;
3046,898;;;;;
3211,1501;;;;;
2986,255;;;;;
3117,216;;;;;
3176,782;;;;;
3025,75;;;;;
2943,9438;;;;;
2910,3223;;;;;
2947,1226;;;;;
2848,0298;;;;;
2932,004;;;;;
2933,7656;;;;;
2864,5547;;;;;
2868,044;;;;;
3317,8901;;;;;
2901,5215;;;;;
3022,2559;;;;;
3040,9395;;;;;
2873,646;;;;;
2764,5903;;;;;
3281,9448;;;;;
2883,2507;;;;;
2976,7017;;;;;
2899,4246;;;;;
2700,8733;;;;;
2606,7563;;;;;
3240,6104;;;;;
3137,982;;;;;
3027,777;;;;;
3129,0525;;;;;
2798,5098;;;;;
2597,461;;;;;
2947,2554;;;;;
3066,0361;;;;;
2596,2976;;;;;
3184,3525;;;;;
3062,63;;;;;
2946,2446;;;;;
2788,5374;;;;;
2815,3809;;;;;
2881,8958;;;;;
3001,6582;;;;;
2628,5884;;;;;
2934,687;;;;;
2718,2036;;;;;
3116,2676;;;;;
2755,1455;;;;;
3055,7986;;;;;
3073,3857;;;;;
2968,8896;;;;;
2904,3945;;;;;
2837,6523;;;;;
2684,4348;;;;;
2871,8616;;;;;
2769,1313;;;;;
2903,2185;;;;;
2992,516;;;;;
2718,848;;;;;
2692,6433;;;;;
2945,961;;;;;
2930,2615;;;;;
2846,0205;;;;;
2439,676;;;;;
3129,74;;;;;
3051,9924;;;;;
3220,9;;;;;
2948,9006;;;;;
2986,0825;;;;;
3023,394;;;;;
2986,406;;;;;
2911,9631;;;;;
3090,2576;;;;;
2540,9863;;;;;
3315,3262;;;;;
2909,9854;;;;;
2638,8484;;;;;
2894,9465;;;;;
2753,709;;;;;
3049,1653;;;;;
2869,8157;;;;;
2950,4775;;;;;
3106,507;;;;;
2866,819;;;;;
2930,605;;;;;
3064,9995;;;;;
3012,507;;;;;
2546,8445;;;;;
2877,3552;;;;;
2922,7817;;;;;
2890,7097;;;;;
3102,4707;;;;;
3220,3555;;;;;
3019,968;;;;;
2948,7285;;;;;
3158,7197;;;;;
2915,128;;;;;
2845,8494;;;;;
2853,6482;;;;;
3108,6455;;;;;
3296,707;;;;;
3023,0715;;;;;
2611,1038;;;;;
2918,568;;;;;
3017,7844;;;;;
3084,8433;;;;;
2906,0054;;;;;
3082,318;;;;;
3020,121;;;;;
3178,3276;;;;;
3202,2861;;;;;
3225,314;;;;;
2829,423;;;;;
2993,545;;;;;
2762,0225;;;;;
2815,4443;;;;;
2974,962;;;;;
2696,3816;;;;;
3038,2446;;;;;
2881,426;;;;;
2875,0674;;;;;
2873,4404;;;;;
3247,78;;;;;
3250,3975;;;;;
3038,063;;;;;
3060,94;;;;;
2998,659;;;;;
2863,497;;;;;
3074,033;;;;;
2881,1667;;;;;
3089,9001;;;;;
2881,6494;;;;;
2799,6184;;;;;
2912,3442;;;;;
2868,8352;;;;;
2991,239;;;;;
3182,6104;;;;;
2915,2534;;;;;
3121,3425;;;;;
2988,5532;;;;;
2897,0432;;;;;
3080,7542;;;;;
3090,2544;;;;;
2907,6726;;;;;
3156,234;;;;;
2960,4692;;;;;
2912,4062;;;;;
3054,1833;;;;;
2931,6287;;;;;
3065,005;;;;;
2506,1382;;;;;
2957,914;;;;;
3258,092;;;;;
3058,2083;;;;;
2966,862;;;;;
2839,1025;;;;;
2976,8616;;;;;
3084,8562;;;;;
2696,9204;;;;;
2894,8013;;;;;
2981,0437;;;;;
2808,5503;;;;;
2837,4868;;;;;
2742,275;;;;;
3158,1582;;;;;
3234,1926;;;;;
2756,1794;;;;;
3027,7478;;;;;
2827,2256;;;;;
3095,6604;;;;;
3047,6006;;;;;
2939,828;;;;;
2908,466;;;;;
2859,3325;;;;;
2973,9946;;;;;
2947,4302;;;;;
2855,3333;;;;;
3170,127;;;;;
2950,8179;;;;;
3079,3708;;;;;
2635,2551;;;;;
3005,8296;;;;;
2957,6133;;;;;
3033,6216;;;;;
3064,5645;;;;;
2893,941;;;;;
2797,5242;;;;;
2787,4314;;;;;
3034,9304;;;;;
2809,8594;;;;;
3178,7615;;;;;
2930,9187;;;;;
2912,0303;;;;;
3138,426;;;;;
2912,0208;;;;;
2967,6357;;;;;
2768,0112;;;;;
2981,331;;;;;
3126,9172;;;;;
2972,9434;;;;;
2584,5474;;;;;
3199,0786;;;;;
3033,4917;;;;;
3122,6482;;;;;
3029,8086;;;;;
3107,6692;;;;;
3032,7488;;;;;
2809,1538;;;;;
2769,5715;;;;;
2754,7966;;;;;
2919,8813;;;;;
2901,7192;;;;;
2802,2542;;;;;
2997,3296;;;;;
2986,2297;;;;;
3036,7856;;;;;
3029,181;;;;;
2962,5105;;;;;
2849,3813;;;;;
3160,3333;;;;;
2811,8823;;;;;
2735,4307;;;;;
2544,5386;;;;;
3064,2483;;;;;
2803,8618;;;;;
3354,8892;;;;;
2654,4067;;;;;
2966,1162;;;;;
3011,6235;;;;;
2958,203;;;;;
2778,7744;;;;;
2915,672;;;;;
2889,7844;;;;;
2894,3835;;;;;
3078,04;;;;;
2821,7725;;;;;
2916,4731;;;;;
2763,245;;;;;
2978,2695;;;;;
3077,362;;;;;
2831,3389;;;;;
2759,3547;;;;;
2854,793;;;;;
3100,132;;;;;
2798,4468;;;;;
2644,3767;;;;;
2889,33;;;;;
3036,0269;;;;;
3015,562;;;;;
2749,317;;;;;
3089,4365;;;;;
3101,5698;;;;;
3337,8914;;;;;
3051,51;;;;;
2779,9766;;;;;
2983,7954;;;;;
2863,266;;;;;
2989,4246;;;;;
3209,4807;;;;;
3205,8894;;;;;
2901,5427;;;;;
2875,9114;;;;;
3050,875;;;;;
2870,727;;;;;
2894,946;;;;;
2919,6653;;;;;
2854,843;;;;;
2750,484;;;;;
2658,8152;;;;;
2688,4587;;;;;
2925,1697;;;;;
3051,2183;;;;;
2861,2756;;;;;
3223,1921;;;;;
2932,9324;;;;;
3046,274;;;;;
2804,5498;;;;;
2982,9607;;;;;
2717,8962;;;;;
2973,9924;;;;;
3056,3147;;;;;
2486,1233;;;;;
2984,13;;;;;
2768,6855;;;;;
2919,5078;;;;;
3118,1233;;;;;
2923,8638;;;;;
3226,2917;;;;;
2972,3406;;;;;
2914,262;;;;;
3261,06;;;;;
2956,9072;;;;;
2947,934;;;;;
3067,8108;;;;;
2969,51;;;;;
2411,248;;;;;
3167,9243;;;;;
3076,9849;;;;;
3004,671;;;;;
2737,2888;;;;;
2736,8171;;;;;
3157,2295;;;;;
2764,6858;;;;;
3047,5386;;;;;
2977,1047;;;;;
3201,1504;;;;;
2856,2263;;;;;
2658,1667;;;;;
2903,412;;;;;
3235,9463;;;;;
3165,1343;;;;;
3150,7349;;;;;
3004,5498;;;;;
2710,8057;;;;;
2875,0967;;;;;
3166,2861;;;;;
3026,278;;;;;
2994,5242;;;;;
3027,425;;;;;
3065,8909;;;;;
3019,024;;;;;
2910,9458;;;;;
3030,7405;;;;;
2960,895;;;;;
2996,633;;;;;
3104,0586;;;;;
2548,4028;;;;;
3002,706;;;;;
2944,9004;;;;;
3105,4177;;;;;
3028,426;;;;;
2987,04;;;;;
3029,744;;;;;
2777,5356;;;;;
2769,0518;;;;;
3046,412;;;;;
2933,462;;;;;
3136,3264;;;;;
2918,2578;;;;;
2914,9778;;;;;
3071,3064;;;;;
2909,418;;;;;
2854,793;;;;;
2972,5522;;;;;
3253,518;;;;;
2859,0583;;;;;
2839,8525;;;;;
3039,4778;;;;;
2938,6143;;;;;
3123,4597;;;;;
2926,3433;;;;;
2923,6284;;;;;
3057,9038;;;;;
2781,4802;;;;;
3001,9673;;;;;
2980,0337;;;;;
3019,6643;;;;;
2762,1016;;;;;
2802,9836;;;;;
2976,1277;;;;;
3085,2842;;;;;
2929,0352;;;;;
2888,2566;;;;;
2840,6836;;;;;
2940,0742;;;;;
2854,2202;;;;;
2951,0474;;;;;
3170,6218;;;;;
2889,35;;;;;
2648,3403;;;;;
2934,7825;;;;;
3279,8047;;;;;
2981,8782;;;;;
2716,148;;;;;
2593,734;;;;;
2892,6213;;;;;
3022,6555;;;;;
3022,1448;;;;;
3022,4355;;;;;
3042,0442;;;;;
3100,629;;;;;
2615,408;;;;;
2728,5696;;;;;
2638,1143;;;;;
2998,5562;;;;;
2893,9592;;;;;
2934,9888;;;;;
3026,3164;;;;;
3306,9556;;;;;
2620,2097;;;;;
2917,4636;;;;;
3064,9648;;;;;
3034,2336;;;;;
3062,3;;;;;
3025,43;;;;;
2941,1426;;;;;
3015,8667;;;;;
2923,4229;;;;;
2818,3118;;;;;
2967,8557;;;;;
3046,6934;;;;;
3015,1392;;;;;
2878,9253;;;;;
2917,0051;;;;;
3065,663;;;;;
3188,1428;;;;;
2471,0618;;;;;
2661,3823;;;;;
3173,499;;;;;
3119,757;;;;;
2832,0159;;;;;
3148,9941;;;;;
2979,1323;;;;;
3027,9844;;;;;
2832,9854;;;;;
3093,4766;;;;;
3000,5464;;;;;
2764,4214;;;;;
2681,859;;;;;
3220,7622;;;;;
3108,7388;;;;;
3090,0095;;;;;
3018,2202;;;;;
2919,1191;;;;;
3036,3416;;;;;
2485,925;;;;;
2986,0737;;;;;
3070,3948;;;;;
2935,8;;;;;
2844,255;;;;;
2929,8357;;;;;
2741,9375;;;;;
2730,406;;;;;
2963,6296;;;;;
3059,6638;;;;;
3003,2188;;;;;
2820,446;;;;;
3113,4255;;;;;
3217,245;;;;;
3002,9006;;;;;
2942,3298;;;;;
3298,4033;;;;;
3031,7004;;;;;
3123,675;;;;;
2759,8245;;;;;
2944,6145;;;;;
2850,2751;;;;;
2630,3735;;;;;
2864,078;;;;;
3152,3284;;;;;
3237,505;;;;;
3184,297;;;;;
2817,0654;;;;;
2904,7993;;;;;
3002,644;;;;;
2986,7632;;;;;
3030,8726;;;;;
3196,2227;;;;;
2969,0352;;;;;
2832,2954;;;;;
2870,142;;;;;
2794,6719;;;;;
2867,275;;;;;
2945,7676;;;;;
2854,9688;;;;;
2941,5674;;;;;
2983,9263;;;;;
2958,2163;;;;;
2957,622;;;;;
2820,4146;;;;;
2832,7444;;;;;
2971,8887;;;;;
3007,595;;;;;
2922,0103;;;;;
3060,7476;;;;;
3091,053;;;;;
2873,2727;;;;;
3061,89;;;;;
3101,703;;;;;
2989,6213;;;;;
2774,7708;;;;;
2963,7998;;;;;
2784,109;;;;;
3028,9858;;;;;
3047,69;;;;;
2972,959;;;;;
2906,6177;;;;;
2947,0789;;;;;
2697,5771;;;;;
2977,5117;;;;;
2718,762;;;;;
2758,0466;;;;;
2722,0544;;;;;
2809,3325;;;;;
2805,6226;;;;;
2838,436;;;;;
2883,6802;;;;;
2915,5796;;;;;
3125,2314;;;;;
3046,8174;;;;;
2914,8623;;;;;
2958,4932;;;;;
2646,9766;;;;;
2831,117;;;;;
2983,2888;;;;;
3231,3904;;;;;
3023,1582;;;;;
2975,381;;;;;
2946,142;;;;;
3021,647;;;;;
2900,7517;;;;;
2982,6091;;;;;
3079,7253;;;;;
2863,441;;;;;
2851,378;;;;;
2873,16;;;;;
3191,5583;;;;;
3007,0647;;;;;
3113,3674;;;;;
2999,4297;;;;;
2731,6306;;;;;
2488,6777;;;;;
3061,7634;;;;;
2762,7852;;;;;
2969,54;;;;;
3001,9407;;;;;
2671,2585;;;;;
2805,5798;;;;;
3134,3906;;;;;
2897,4368;;;;;
2752,1821;;;;;
3055,7258;;;;;
2853,911;;;;;
3006,1409;;;;;
2832,4434;;;;;
3033,7236;;;;;
3211,8647;;;;;
3206,6245;;;;;
2811,418;;;;;
2653,7678;;;;;
3004,0393;;;;;
2498,713;;;;;
2917,719;;;;;
2961,1616;;;;;
2816,035;;;;;
3174,6133;;;;;
2774,131;;;;;
2974,62;;;;;
2650,6646;;;;;
3034,6917;;;;;
2618,7563;;;;;
3331,0923;;;;;
2805,7754;;;;;
2835,2217;;;;;
2827,2861;;;;;
3180,8335;;;;;
3076,2295;;;;;
3106,605;;;;;
2713,871;;;;;
3028,0925;;;;;
3087,3408;;;;;
3019,8376;;;;;
2862,011;;;;;
2666,8965;;;;;
3147,8418;;;;;
2551,6887;;;;;
3070,9465;;;;;
3181,9883;;;;;
3201,437;;;;;
2846,3816;;;;;
3247,777;;;;;
3020,078;;;;;
2873,064;;;;;
3140,2705;;;;;
2924,425;;;;;
2938,5273;;;;;
3165,1562;;;;;
2640,6956;;;;;
3168,5754;;;;;
2857,3447;;;;;
2834,6482;;;;;
2897,143;;;;;
2966,8633;;;;;
2704,4973;;;;;
2978,8022;;;;;
3102,7676;;;;;
2922,5266;;;;;
3109,5662;;;;;
3122,2622;;;;;
2872,5522;;;;;
2878,5408;;;;;
3023,4265;;;;;
3190,0454;;;;;
3065,058;;;;;
2900,4092;;;;;
2812,8845;;;;;
2754,6274;;;;;
2973,2153;;;;;
3099,9783;;;;;
2995,8135;;;;;
2854,5593;;;;;
3083,5554;;;;;
2995,1287;;;;;
2952,034;;;;;
2713,852;;;;;
2647,0283;;;;;
2724,52;;;;;
2625,4348;;;;;
2884,0112;;;;;
2945,6462;;;;;
2680,3901;;;;;
2962,6743;;;;;
3050,1082;;;;;
2778,8806;;;;;
2944,6257;;;;;
2997,3435;;;;;
2861,1838;;;;;
3166,112;;;;;
2855,1519;;;;;
2666,4812;;;;;
2847,5176;;;;;
2618,7944;;;;;
3123,9016;;;;;
3426,488;;;;;
2777,8604;;;;;
2745,5115;;;;;
2715,164;;;;;
2826,4539;;;;;
2728,983;;;;;
2924,2095;;;;;
2785,7373;;;;;
2901,7434;;;;;
2993,3054;;;;;
3368,5508;;;;;
2969,2583;;;;;
3040,3252;;;;;
3313,046;;;;;
3092,4626;;;;;
2996,7466;;;;;
2972,4524;;;;;
3129,6218;;;;;
3175,1638;;;;;
3019,4907;;;;;
2917,6172;;;;;
3040,8508;;;;;
3112,0706;;;;;
2899,882;;;;;
2987,225;;;;;
2917,629;;;;;
3318,2002;;;;;
2993,9863;;;;;
2756,6606;;;;;
2922,3599;;;;;
3084,7068;;;;;
2707,1182;;;;;
2904,7737;;;;;
3056,6267;;;;;
2813,2751;;;;;
2868,0874;;;;;
3114,8447;;;;;
3039,9368;;;;;
2858,0715;;;;;
3003,2163;;;;;
2879,6526;;;;;
2817,152;;;;;
2874,5818;;;;;
2871,0486;;;;;
