9; 100000_5_4000.0_1.0;808,0328;;801,81885;832,96375;811,479488;;;;;;
0; 100000_5_4100.0_1.0;808,0811;;;;;;;;;;
1; 100000_5_4100.0_1.0;803,4316;;;;;;;;;;
2; 100000_5_4100.0_1.0;814,59717;;;;;;;;;;
3; 100000_5_4100.0_1.0;803,5141;;;;;;;;;;
4; 100000_5_4100.0_1.0;797,87177;;;;;;;;;;
5; 100000_5_4100.0_1.0;812,9034;;;;;;;;;;
6; 100000_5_4100.0_1.0;805,3975;;;;;;;;;;
7; 100000_5_4100.0_1.0;803,4315;;;;;;;;;;
8; 100000_5_4100.0_1.0;803,3936;;Best;Worst;Average;;;;;;
9; 100000_5_4100.0_1.0;805,22375;;797,87177;814,59717;805,784549;;;;;;
0; 100000_5_4200.0_1.0;808,0328;;;;;;;;;;
1; 100000_5_4200.0_1.0;832,5237;;;;;;;;;;
2; 100000_5_4200.0_1.0;803,31104;;;;;;;;;;
3; 100000_5_4200.0_1.0;804,03784;;;;;;;;;;
4; 100000_5_4200.0_1.0;802,6007;;;;;;;;;;
5; 100000_5_4200.0_1.0;803,4315;;;;;;;;;;
6; 100000_5_4200.0_1.0;809,98145;;;;;;;;;;
7; 100000_5_4200.0_1.0;805,4729;;;;;;;;;;
8; 100000_5_4200.0_1.0;829,4114;;Best;Worst;Average;;;;;;
9; 100000_5_4200.0_1.0;803,4315;;802,6007;832,5237;810,223483;;;;;;
0; 100000_5_4300.0_1.0;834,80896;;;;;;;;;;
1; 100000_5_4300.0_1.0;832,0543;;;;;;;;;;
2; 100000_5_4300.0_1.0;805,51764;;;;;;;;;;
3; 100000_5_4300.0_1.0;805,3523;;;;;;;;;;
4; 100000_5_4300.0_1.0;836,7395;;;;;;;;;;
5; 100000_5_4300.0_1.0;805,17084;;;;;;;;;;
6; 100000_5_4300.0_1.0;805,2914;;;;;;;;;;
7; 100000_5_4300.0_1.0;831,61053;;;;;;;;;;
8; 100000_5_4300.0_1.0;837,8484;;Best;Worst;Average;;;;;;
9; 100000_5_4300.0_1.0;805,871;;805,17084;837,8484;820,026487;;;;;;
0; 100000_5_4400.0_1.0;803,9169;;;;;;;;;;
1; 100000_5_4400.0_1.0;806,1509;;;;;;;;;;
2; 100000_5_4400.0_1.0;798,9433;;;;;;;;;;
3; 100000_5_4400.0_1.0;834,03467;;;;;;;;;;
4; 100000_5_4400.0_1.0;799,64215;;;;;;;;;;
5; 100000_5_4400.0_1.0;826,242;;;;;;;;;;
6; 100000_5_4400.0_1.0;827,4511;;;;;;;;;;
7; 100000_5_4400.0_1.0;804,0375;;;;;;;;;;
8; 100000_5_4400.0_1.0;819,49164;;Best;Worst;Average;;;;;;
9; 100000_5_4400.0_1.0;810,16034;;798,9433;834,03467;813,00705;;;;;;
0; 100000_5_4500.0_1.0;807,43964;;;;;;;;;;
1; 100000_5_4500.0_1.0;810,94604;;;;;;;;;;
2; 100000_5_4500.0_1.0;833,67096;;;;;;;;;;
3; 100000_5_4500.0_1.0;807,6271;;;;;;;;;;
4; 100000_5_4500.0_1.0;832,73267;;;;;;;;;;
5; 100000_5_4500.0_1.0;831,5067;;;;;;;;;;
6; 100000_5_4500.0_1.0;797,45123;;;;;;;;;;
7; 100000_5_4500.0_1.0;810,69403;;;;;;;;;;
8; 100000_5_4500.0_1.0;811,6847;;Best;Worst;Average;;;;;;
9; 100000_5_4500.0_1.0;812,96136;;797,45123;833,67096;815,671443;;;;;;
0; 100000_5_4600.0_1.0;831,1851;;;;;;;;;;
1; 100000_5_4600.0_1.0;835,6012;;;;;;;;;;
2; 100000_5_4600.0_1.0;811,7918;;;;;;;;;;
3; 100000_5_4600.0_1.0;808,573;;;;;;;;;;
4; 100000_5_4600.0_1.0;810,57355;;;;;;;;;;
5; 100000_5_4600.0_1.0;812,74896;;;;;;;;;;
6; 100000_5_4600.0_1.0;813,94037;;;;;;;;;;
7; 100000_5_4600.0_1.0;806,685;;;;;;;;;;
8; 100000_5_4600.0_1.0;809,24896;;Best;Worst;Average;;;;;;
9; 100000_5_4600.0_1.0;812,81915;;806,685;835,6012;815,316709;;;;;;
0; 100000_5_4700.0_1.0;800,0626;;;;;;;;;;
1; 100000_5_4700.0_1.0;804,0378;;;;;;;;;;
2; 100000_5_4700.0_1.0;807,91235;;;;;;;;;;
3; 100000_5_4700.0_1.0;808,2934;;;;;;;;;;
4; 100000_5_4700.0_1.0;807,8872;;;;;;;;;;
5; 100000_5_4700.0_1.0;803,83264;;;;;;;;;;
6; 100000_5_4700.0_1.0;798,85944;;;;;;;;;;
7; 100000_5_4700.0_1.0;806,3619;;;;;;;;;;
8; 100000_5_4700.0_1.0;832,5237;;Best;Worst;Average;;;;;;
9; 100000_5_4700.0_1.0;808,99615;;798,85944;832,5237;807,876718;;;;;;
0; 100000_5_4800.0_1.0;810,3588;;;;;;;;;;
1; 100000_5_4800.0_1.0;836,98584;;;;;;;;;;
2; 100000_5_4800.0_1.0;815,7005;;;;;;;;;;
3; 100000_5_4800.0_1.0;803,31104;;;;;;;;;;
4; 100000_5_4800.0_1.0;811,82745;;;;;;;;;;
5; 100000_5_4800.0_1.0;803,31104;;;;;;;;;;
6; 100000_5_4800.0_1.0;805,31866;;;;;;;;;;
7; 100000_5_4800.0_1.0;831,4676;;;;;;;;;;
8; 100000_5_4800.0_1.0;805,51764;;Best;Worst;Average;;;;;;
9; 100000_5_4800.0_1.0;803,311;;803,311;836,98584;812,710957;;;;;;
0; 100000_5_4900.0_1.0;807,2351;;;;;;;;;;
1; 100000_5_4900.0_1.0;804,03784;;;;;;;;;;
2; 100000_5_4900.0_1.0;811,67487;;;;;;;;;;
3; 100000_5_4900.0_1.0;811,0282;;;;;;;;;;
4; 100000_5_4900.0_1.0;809,9915;;;;;;;;;;
5; 100000_5_4900.0_1.0;833,8058;;;;;;;;;;
6; 100000_5_4900.0_1.0;835,6734;;;;;;;;;;
7; 100000_5_4900.0_1.0;800,0627;;;;;;;;;;
8; 100000_5_4900.0_1.0;803,7776;;Best;Worst;Average;;;;;;
9; 100000_5_4900.0_1.0;814,7513;;800,0627;835,6734;813,203831;;;;;;
0; 100000_5_5000.0_1.0;799,2799;;;;;;;;;;
1; 100000_5_5000.0_1.0;800,0626;;;;;;;;;;
2; 100000_5_5000.0_1.0;816,6954;;;;;;;;;;
3; 100000_5_5000.0_1.0;833,4277;;;;;;;;;;
4; 100000_5_5000.0_1.0;810,86237;;;;;;;;;;
5; 100000_5_5000.0_1.0;801,47076;;;;;;;;;;
6; 100000_5_5000.0_1.0;807,96173;;;;;;;;;;
7; 100000_5_5000.0_1.0;808,4931;;;;;;;;;;
8; 100000_5_5000.0_1.0;804,0493;;Best;Worst;Average;;;;;;
9; 100000_5_5000.0_1.0;797,87177;;797,87177;833,4277;808,017463;;;;;;
